source_id,release,source_id_dr3,nss_solution_type,orbit_source,orbit_period_d,orbit_significance,orbit_a0_mas,queue_bin,queue_rank,n_transits_fetched,n_transits_used,f2_single_star,parallax_mas,excess_noise_mas,fit_model,fit_seconds,verdict,verdict_scope,verdict_basis,verdict_confidence,verdict_confidence_basis,flag_alias_1yr,flag_low_lat,flag_hi_sigma_ti2,flag_xray_active,flag_dust_unresolved_south,flag_dust_sigma_fragile,flag_astrom_quiet,schema_version,verdict_source,verdict_source_version,config_version,epoch_data_release,epoch_data_structure,gaiasupdate_version,produced_utc,run_id,notes,refit_status,refit_method,refit_code_version,refit_n_ccd,refit_rms_single_mas,refit_peak_period_d,refit_peak_fap,refit_period_d,refit_period_err_d,refit_ecc,refit_ecc_err,refit_a0_mas,refit_a0_err_mas,refit_inc_deg,refit_omega_deg,refit_bigomega_deg,refit_tp_d,refit_parallax_mas,refit_parallax_err_mas,refit_pmra_masyr,refit_pmdec_masyr,refit_mass_function_msun,refit_m1_msun,refit_m1_sigma_msun,refit_m1_source,refit_m2_msun,refit_m2_p05,refit_m2_p16,refit_m2_p50,refit_m2_p84,refit_m2_p95,refit_m2_posterior_n,refit_posterior_method,refit_seconds,refit_notes
1374547662532598400,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,717.2104871452863,21.854939,,v2_main,910,81,462,0.5342,0.999329,,6p_constrained_colour,0.0216,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.53 = 0.11x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:55Z,m6_cache_20260824T181908,sigma_parallax 0.1584 mas; chi2 471.6; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3435106566940983680,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,565.0702655072532,11.838856,,v2_main,911,75,597,-0.1178,0.926211,,6p_constrained_colour,0.0226,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.12 = 0.02x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:55Z,m6_cache_20260824T181908,sigma_parallax 0.0141 mas; chi2 586.3; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2968583920715815424,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1151.309264449516,10.704554,,v2_main,912,73,608,0.1438,0.00321,,6p_constrained_colour,0.0221,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.14 = 0.03x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:55Z,m6_cache_20260824T181908,sigma_parallax 0.4821 mas; chi2 606.3; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828692006869611648,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,720.6572970023165,10.47736,,v2_main,913,97,637,-0.8864,1.001305,,6p_constrained_colour,0.0238,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.89 = 0.18x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:55Z,m6_cache_20260824T181908,sigma_parallax 0.0090 mas; chi2 599.4; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343075247678089600,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,581.9581706328574,16.002052,,v2_main,914,88,702,1.3885,-0.002339,,6p_constrained_colour,0.0211,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.39 = 0.28x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:55Z,m6_cache_20260824T181908,sigma_parallax 0.3533 mas; chi2 748.4; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6607144183679947264,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,750.2496339378691,20.775309,,v2_main,915,95,781,1.5513,10.106683,,6p_constrained_colour,0.0239,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.55 = 0.31x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,True,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:55Z,m6_cache_20260824T181908,sigma_parallax 0.0092 mas; chi2 837.0; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6506701425661591808,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,960.859290291412,277.61304,,v2_main,916,4,34,-0.2262,-900.324909,,6p_constrained_colour,0.0166,INCONCLUSIVE,orbit_reality,epoch_astrometry_f2,LOW,n_used 34 < MIN_TRANSITS 50: too few epochs to adjudicate the orbit,False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:55Z,m6_cache_20260824T181908,sigma_parallax 334.2596 mas; chi2 25.7; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5910880232107386880,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,548.6352447356912,148.26688,,v2_main,917,88,702,1.3885,-0.002339,,6p_constrained_colour,0.0176,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.39 = 0.28x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:55Z,m6_cache_20260824T181908,sigma_parallax 0.3533 mas; chi2 748.4; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834891962456503424,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1015.4294720472136,31.89756,,v2_main,918,97,637,-0.8864,1.001305,,6p_constrained_colour,0.0177,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.89 = 0.18x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:55Z,m6_cache_20260824T181908,sigma_parallax 0.0090 mas; chi2 599.4; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4537040006522179840,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1119.586154623061,11.0377865,,v2_main,919,62,515,1.2167,0.00265,,6p_constrained_colour,0.0167,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.22 = 0.24x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:55Z,m6_cache_20260824T181908,sigma_parallax 0.3234 mas; chi2 548.1; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5820250993333201792,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,836.6624796568619,107.623024,,v2_main,920,81,649,1.435,0.997734,,6p_constrained_colour,0.0203,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.44 = 0.29x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:55Z,m6_cache_20260824T181908,sigma_parallax 0.0122 mas; chi2 695.1; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4205743340506712960,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,615.5211917565425,14.263319,,v2_main,921,77,558,893.9707,1.960751,,6p_constrained_colour,0.0165,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 893.97 = 178.79x the gate 5.0 (>= 2.0x = HIGH),False,True,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:55Z,m6_cache_20260824T181908,sigma_parallax 0.5213 mas; chi2 3748334.9; n_outliers 0,OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.70102345,0.00652344,-28.343481,-155.170423,30.8560065,0.876022,0.052357,triage_frame:binary_masses,32.539755,31.816948,32.098928,32.539849,32.984596,33.271412,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.403,"L21 zero-point APPLIED before the mass function: Z -41.2 uas, parallax 1.659797 -> 1.701023 mas; mass function 68% CI 30.4290-31.2893 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 30.8548 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped"
41954481793705984,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,656.9901629583497,89.01223,,v2_main,922,88,702,1.3885,-0.002339,,6p_constrained_colour,0.016,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.39 = 0.28x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.3533 mas; chi2 748.4; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5938105342644565504,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,648.7400814210292,12.226861,,v2_main,923,95,781,1.5513,10.106683,,6p_constrained_colour,0.0171,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.55 = 0.31x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,True,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.0092 mas; chi2 837.0; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4523637956210470784,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1033.6121230091549,10.734373,,v2_main,924,95,781,1.5513,10.106683,,6p_constrained_colour,0.0193,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.55 = 0.31x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,True,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.0092 mas; chi2 837.0; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3535381993034509184,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,948.7230139677692,34.916874,,v2_main,925,,,,,,,,NO_DATA,orbit_reality,epoch_astrometry_f2,LOW,DataLink served no epoch astrometry,False,False,False,False,False,False,True,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,no epoch astrometry served,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5866932443117002368,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,701.5101269934358,15.241475,,v2_main,926,4,34,0.8612,43067.8398,,6p_constrained_colour,0.0137,INCONCLUSIVE,orbit_reality,epoch_astrometry_f2,LOW,n_used 34 < MIN_TRANSITS 50: too few epochs to adjudicate the orbit,False,True,False,False,False,False,True,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 40978.1142 mas; chi2 34.2; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065890559359361280,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,797.0470046028682,62.08922,,v2_main,927,,,,,,,,NO_DATA,orbit_reality,epoch_astrometry_f2,LOW,DataLink served no epoch astrometry,False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,no epoch astrometry served,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2306728429607333376,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,671.0748485997003,41.72611,,v2_main,928,62,515,1.2167,0.00265,,6p_constrained_colour,0.0147,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.22 = 0.24x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.3234 mas; chi2 548.1; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132670722412809856,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,397.9706213549016,33.25817,,v2_main,929,,,,,,,,NO_DATA,orbit_reality,epoch_astrometry_f2,LOW,DataLink served no epoch astrometry,True,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,no epoch astrometry served,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105520309990362112,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,274.5939536543763,11.422343,,v2_main,930,115,824,31.526,13.624072,,6p_constrained_colour,0.0177,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 31.53 = 6.31x the gate 5.0 (>= 2.0x = HIGH),False,False,False,False,False,False,True,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.0111 mas; chi2 2869.0; n_outliers 0,OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486956e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6511107,0.00647449,-75.532276,17.965618,2.6e-06,0.772243,0.049964,triage_frame:binary_masses,0.011686,0.010645,0.011041,0.011682,0.012308,0.012732,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.436,"L21 zero-point APPLIED before the mass function: Z -27.6 uas, parallax 13.623494 -> 13.651111 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped"
4945419137835511936,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,786.9903706532058,20.265495,,v2_main,931,,,,,,,,NO_DATA,orbit_reality,epoch_astrometry_f2,LOW,DataLink served no epoch astrometry,False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,no epoch astrometry served,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6789997537224573184,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1012.4144861358448,33.827255,,v2_main,932,95,781,1.5513,10.106683,,6p_constrained_colour,0.017,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.55 = 0.31x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.0092 mas; chi2 837.0; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556119173011837952,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,576.9007234922747,32.929295,,v2_main,933,95,781,1.5513,10.106683,,6p_constrained_colour,0.0174,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.55 = 0.31x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,True,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.0092 mas; chi2 837.0; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833037689154421120,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,817.1108204051935,67.346016,,v2_main,934,75,597,-0.1178,0.926211,,6p_constrained_colour,0.0172,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.12 = 0.02x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.0141 mas; chi2 586.3; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6530421361806198912,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,658.569747549847,23.597095,,v2_main,935,4,36,0.1879,-852.187898,,6p_constrained_colour,0.0146,INCONCLUSIVE,orbit_reality,epoch_astrometry_f2,LOW,n_used 36 < MIN_TRANSITS 50: too few epochs to adjudicate the orbit,False,False,False,False,False,False,True,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 168642.0772 mas; chi2 30.8; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421246788921590400,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1062.6121844815432,12.705418,,v2_main,936,81,462,0.5342,0.999329,,6p_constrained_colour,0.0186,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.53 = 0.11x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,True,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.1584 mas; chi2 471.6; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602638704014314880,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,454.48990707680616,41.96144,,v2_main,937,74,576,0.4899,4.942145,,6p_constrained_colour,0.0239,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.49 = 0.10x the gate 5.0 (<= 0.50x = HIGH),False,False,True,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.0140 mas; chi2 586.0; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6396056127449928832,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,472.29578410839207,132.83011,,v2_main,938,62,515,1.2167,0.00265,,6p_constrained_colour,0.0216,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.22 = 0.24x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.3234 mas; chi2 548.1; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216409078331960192,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,724.6051940542053,33.88112,,v2_main,939,81,649,1.435,0.997734,,6p_constrained_colour,0.0175,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.44 = 0.29x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.0122 mas; chi2 695.1; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923185170017264768,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,962.305484260866,23.658604,,v2_main,940,81,649,1.435,0.997734,,6p_constrained_colour,0.021,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.44 = 0.29x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.0122 mas; chi2 695.1; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5859747959289618816,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,858.9528580762747,28.36084,,v2_main,941,95,781,1.5513,10.106683,,6p_constrained_colour,0.017,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.55 = 0.31x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.0092 mas; chi2 837.0; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503707843203401728,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,642.5319077539752,29.25648,,v2_main,942,75,597,-0.1178,0.926211,,6p_constrained_colour,0.0166,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.12 = 0.02x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v2,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:19:56Z,m6_cache_20260824T181908,sigma_parallax 0.0141 mas; chi2 586.3; n_outliers 0,SKIPPED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
