source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro,prov,ecl_lat,w3_mjy,w4_mjy,w3_over_5sig_ecl,w4_over_5sig_ecl,designation_aw,ra_aw,dec_aw,w3mpro_aw,w3sigmpro_aw,w4mpro_aw,w4sigmpro_aw,w3snr_aw,w4snr_aw,w3nm_aw,w4nm_aw,w3m_aw,w4m_aw,w3flg_aw,w4flg_aw,nb_aw,na_aw,w3rchi2_aw,w4rchi2_aw,ph_qual_aw,cc_flags_aw,ext_flg_aw,var_flg_aw,sep_aw,designation_as,ra_as,dec_as,w3mpro_as,w3sigmpro_as,w4mpro_as,w4sigmpro_as,w3snr_as,w4snr_as,ph_qual_as,cc_flags_as,w3flg_as,w4flg_as,sep_as,p_chance_1as,p_chance_3p25as,cent_max_offset,cent_max_sigma,cent_note,_prov,verdict,verdict_reason,centroid_floor_arcsec,n1_flag,n1_ncat,n1_cat,n1_name,n1_sep_as,n1_r_as,n2_score,n2_flag,nebular_flag,w3sky,w4sky,w3conf,w4conf,glat,glon,pmra,pmdec,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,classprob_dsc_combmod_star,w1mpro_error,w2mpro_error,w3mpro_error,w4mpro_error,tmass_designation,j_m,h_m,ks_m,ab
4153797527776344960,273.18226575086464,-12.25013390799798,0.0467498265826512,252.542372881356,0.1460577380556421,11.105216210924391,10.966666666666669,4.9350000000000005,0.925024041257164,0.99491376,True,True,149.176,12.928,12.792,9.432,7.543,AIP-exact,11.154140189192264,5.344448695568169,8.038260875697725,6.214475227404848,1.488566828832912,J181243.75-121500.2,273.1823263,-12.2500831,9.432,0.099,7.543,0.22,10.9,4.9,11,1,11,11,1,1,2,0,1.865,1.816,AAAB,0,0,000n,0.2807676212772204,J181243.76-121500.2,273.1823393,-12.2500567,9.465999603271484,0.1190000027418136,8.461000442504883,0.5230000019073486,9.100000381469728,2.0999999046325684,AABC,0000,1.0,1.0,0.3797447826170184,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2,True,1,DARK_LDN,386,952.1872034348484,8783.110925885772,1.0,True,True,3875.961,1072.184,22.343,2.068,2.834296232101899,17.620513805431877,-79.5738908684918,-59.31809670634284,6.670822535145421,0.07760306,16.973711,18.638914,15.74043,0.99296397,0.034,0.037,0.099,0.22,18124383-1214595,13.955,13.379,13.14,2.834296232101899
4161242870764730368,275.685406278619,-5.410673308504999,0.1494447932089041,171.18644067796612,0.2677712115198339,11.396177208092336,8.548818897637796,5.998342541436465,0.7957631001135075,1.1015012,True,True,268.8918,14.43,14.463,10.997,7.954,AIP-exact,17.911270933952903,1.2644536441046788,5.505060507642861,1.4702949350054404,1.0194556495634928,J182244.47-052438.7,275.6852947,-5.4107607,10.997,0.127,7.954,0.181,8.5,6.0,4,1,11,11,1,1,1,0,1.119,1.11,AABB,0,0,11nn,0.5088159898242149,,,,,,,,,,,,,,,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but All-Sky release row, a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2,True,1,DARK_LDN,481,3314.020276938086,5472.627327625954,0.71876821449388,False,True,2766.434,820.979,0.0,0.0,3.87924506617189,24.829981949336908,15.232018740761326,-8.850771149290122,3.7432399685287754,0.23409902,18.544065,20.30715,17.296185,0.99997026,0.046,0.088,0.127,0.181,18224447-0524382,15.422,14.68,14.412,3.87924506617189
4173341763585427840,275.113305905625,-4.885509589841986,0.1060629674629679,161.01694915254237,0.1255205236417265,12.638821394755755,5.6546875000000005,3.8363957597173153,1.003810315199115,1.1040604,True,True,112.17155,13.657,13.512,11.225,8.146,AIP-exact,18.458474110475297,1.024950548958904,4.6127731465140895,1.1918029639057022,0.854217249354461,J182027.19-045307.9,275.1133033,-4.8855307,11.225,0.192,8.146,0.283,5.7,3.8,3,0,11,11,0,1,1,0,1.022,0.9312,AABB,0,0,11nn,0.0765691150369451,J182027.19-045307.8,275.1133325,-4.8855188,11.30799961090088,0.2080000042915344,8.12399959564209,,5.199999809265137,1.899999976158142,AABU,0000,0.0,32.0,0.1009899770463848,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd; release-inconsistent: W4 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE",1–2,False,0,,,,,0.6104526908878959,False,False,2703.982,804.031,7.111,2.399,4.628066269730211,25.02984515843963,26.21386374918106,25.021971511621885,8.936835804984717,0.14933182,17.888235,19.96895,16.559744,0.99998873,0.041,0.051,0.192,0.283,18202716-0453081,14.639,13.961,13.681,4.628066269730211
4176555391248190848,267.2273116605018,-4.361180679691079,0.0621025043323744,150.84745762711864,0.1,10.83496993769704,6.168750000000001,4.159770114942529,0.8609775962305215,1.026205,True,True,190.00508,13.316,13.128,11.35,8.168,AIP-exact,19.049952652564293,0.913488138300321,4.5202462730656,1.062195509651536,0.8370826431602962,J174854.56-042140.4,267.2273737,-4.3612286,11.35,0.176,8.168,0.261,6.2,4.2,1,2,12,12,32,32,1,0,1.065,1.056,AABB,0,0,11nn,0.2816985312979675,J174854.57-042140.4,267.2273856,-4.3612252,10.803999900817873,0.096000000834465,7.89300012588501,0.163000002503395,11.300000190734863,6.699999809265137,AAAB,0000,32.0,32.0,0.3100495370944531,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection; w3flg = 32: aperture photometry is a 95% upper limit",1–2,False,0,,,,,0.4348163979016903,False,False,2612.867,787.28,0.605,1.334,11.797169108451724,21.728338396475063,-39.18658940238414,33.99274675252702,5.220558277548063,0.08078499,17.228796,18.654993,16.039272,0.9982583,0.025,0.031,0.176,0.261,17485459-0421408,14.379,13.801,13.556,11.797169108451724
4203930795629162624,282.94928157111144,-8.235340059831731,0.1465208849856555,222.0338983050848,0.116361638573573,10.346705309285408,11.309375,3.8913978494623658,1.0308464064471303,0.9070935,True,True,251.06787,13.697,13.832,10.52,8.275,AIP-exact,14.610336043504503,1.9620176611981968,4.096020266378311,2.2814158851141824,0.758522271551539,J185147.80-081407.1,282.9491973,-8.2353112,10.52,0.096,8.275,0.279,11.3,3.9,9,0,12,12,0,1,1,0,1.232,0.9822,AAAB,0,0,100n,0.3177150918422124,J185147.81-081407.1,282.9492416,-8.2353071,10.293999671936035,0.0780000016093254,8.083000183105469,0.2380000054836273,14.0,4.599999904632568,AAAB,0000,0.0,1.0,0.1853653814476165,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",1–2,False,0,,,,,0.9457936662133282,False,False,2983.537,897.518,9.957,3.314,-3.824201744770306,25.63236187570191,5.304861036086031,-24.092847982582185,3.96478786053021,0.111663535,17.345661,18.834137,16.18864,0.99648726,0.044,0.062,0.096,0.279,18514781-0814069,14.53,13.863,13.594,3.824201744770306
4218477128211079296,307.5804377765891,-5.088038412149989,0.1726462038518593,100.0,0.1,10.376583203216905,4.912669683257919,4.395546558704454,0.8427493877119987,0.9366476,True,True,140.71123,12.385,12.234,11.523,8.111,AIP-exact,13.451791624268512,0.7789380381050546,4.763894079252314,0.9057419047733192,0.882202607268947,J203019.30-050516.8,307.5804277,-5.088013,11.523,0.221,8.111,0.247,4.9,4.4,1,2,11,11,0,1,1,0,0.9622,1.581,AABB,0,0,11nn,0.0983608279709216,J203019.30-050516.7,307.5804275,-5.0879844,11.545000076293944,0.1990000009536743,8.170999526977539,0.2419999986886978,5.400000095367432,4.5,AABB,0000,0.0,1.0,0.1979047404971632,1.107619581164343e-06,1.1699169869872073e-05,,,,SUB-THRESHOLD,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 4.9, W4 S/N 4.4) — the excess is at the instrument floor, candidate I's failure mode",1–2,False,0,,,,,0.5813095006800078,False,False,2687.7,847.991,1.447,2.45,-24.27806456930141,39.926829420463974,6.950963501635783,-9.790585378470029,7.065075528682315,0.05136922,16.118227,17.540514,14.949956,0.99648726,0.023,0.023,0.221,0.247,20301928-0505168,13.374,12.775,12.525,24.27806456930141
4256281292952353024,277.32271344800614,-5.901588021706355,0.1179845615270129,161.01694915254237,0.1,10.587559100601927,6.58,3.782926829268293,0.8130574703795763,0.99174106,True,True,195.60204,13.065,13.288,11.103,8.128,AIP-exact,17.34388509820708,1.1468402121224857,4.689883954801022,1.3335351303749834,0.868497028666856,J182917.45-055405.9,277.322717,-5.9016507,11.103,0.165,8.128,0.287,6.6,3.8,3,0,13,13,32,1,1,0,1.0,1.049,AABB,0,0,21nn,0.2260000684983137,J182917.45-055405.8,277.3227346,-5.901624,11.298999786376951,0.1979999989271164,8.175000190734863,,5.5,2.0,AABU,00h0,1.0,32.0,0.1500433394370415,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd; w3flg = 32: aperture photometry is a 95% upper limit; release-inconsistent: W4 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE",1–2,True,1,DARK_LDN,481,3242.562731951944,5472.627327625954,0.9679424907713232,False,True,3013.706,866.708,49.497,4.253,2.2081885175713767,25.151824895306195,-24.86619083611345,-14.242073141375936,5.074960792131377,0.085407235,17.044426,18.545204,15.869918,0.9992449,0.041,0.06,0.165,0.287,18291747-0554054,14.193,13.624,13.243,2.2081885175713767
4270197738572658432,277.6717498049506,-2.414407447263246,0.1571538907657437,161.01694915254237,0.2482326876217777,12.072186154178352,4.761842105263158,5.073364485981309,1.0514561306651715,1.0277075,True,True,186.7843,13.954,14.1,11.095,7.62,AIP-exact,20.80667832982288,1.1553216514921687,7.487935534291252,1.3433972691769405,1.386654728572454,J183041.20-022451.5,277.6716727,-2.4143099,11.095,0.228,7.62,0.214,4.8,5.1,2,2,11,11,1,1,2,1,1.191,1.546,AABB,0,0,nnnn,0.447474225268681,J183041.21-022451.3,277.6717491,-2.4142647,10.428000450134276,0.1490000039339065,7.809000015258789,0.3030000030994415,7.300000190734863,3.5999999046325684,AABB,0000,1.0,1.0,0.5138964029847026,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2,True,1,DARK_LDN,559,5499.203945150567,8374.3676850263,1.0,True,True,2977.955,838.562,63.367,10.953,3.508206029298553,28.410413198144212,7.7306403443448035,-3.9191001618256034,5.352480742907359,0.21569774,18.428888,20.391724,17.104862,0.9999862,0.034,0.065,0.228,0.214,18304121-0224517,15.048,14.494,14.131,3.508206029298553
4271669061224534400,278.34563175266345,-2.269040104477696,0.1856898562289862,181.35593220338984,0.1,12.44189761131901,12.198876404494383,4.1125,0.8846018822534113,0.97640103,True,True,77.32289,12.618,12.52,10.288,7.82,AIP-exact,20.91185724444767,2.42942173370042,6.228193497775784,2.8249089926749065,1.1533691662547747,J183322.97-021608.2,278.3457497,-2.2689505,10.288,0.089,7.82,0.264,12.2,4.1,12,1,13,13,1,1,2,1,1.047,0.9745,AAAB,0,0,nnnn,0.5329791185970123,J183322.98-021608.0,278.3457566,-2.26891,10.192999839782717,0.0829999968409538,7.843999862670898,0.2469999939203262,13.0,4.400000095367432,AAAB,0000,1.0,1.0,0.6488953805294975,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2,True,1,DARK_LDN,559,4759.782144977074,8374.3676850263,1.0,True,True,2714.024,775.865,5.167,1.821,2.9769345329634227,28.849570541998023,-40.62796586919337,-100.52550698983548,12.89499376547633,0.08534441,16.883438,18.732113,15.587757,0.9998576,0.036,0.04,0.089,0.264,18332299-0216069,13.861,13.142,12.836,2.9769345329634227
4271999086512821248,277.9695888034424,-1.2924736623611637,0.1446458025616282,232.20338983050848,0.1699551772650422,9.518550435476236,20.48490566037736,7.142763157894738,0.8820311872066564,1.0537924,True,True,295.5908,13.156,13.192,9.632,7.485,AIP-exact,21.909413944042264,4.44531880149053,8.479340918915845,5.168975350570384,1.570248318317749,J183152.70-011732.8,277.969608,-1.2924466,9.632,0.053,7.485,0.152,20.5,7.2,10,5,10,10,1,1,2,0,2.093,1.115,AAAB,0,0,2211,0.1194360281017235,J183152.70-011732.7,277.969618,-1.2924214,9.592000007629396,0.0630000010132789,7.367000102996826,0.1369999945163726,17.299999237060547,7.900000095367432,AAAB,0000,1.0,1.0,0.2155002120230888,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2,True,3,DARK_LDN,559,1347.378781014507,8374.3676850263,1.0,True,True,2584.332,754.452,3.476,0.928,3.75895681804076,29.546042524181193,-4.167384976050352,-5.049799976676918,3.352828974642366,0.07446383,16.872005,18.251043,15.7339,0.99861324,0.037,0.038,0.053,0.152,18315270-0117328,14.226,13.528,13.357,3.75895681804076
4272358691238304768,279.66772907317335,-0.194643153794001,0.0688979461109208,150.84745762711864,0.1354003093152683,7.878057338320894,6.915286624203822,17.511290322580646,0.6307764704077712,1.0029507,True,True,284.26614,12.093,12.232,9.679,6.236,AIP-exact,22.89283532362214,4.25699276808644,26.789345095932063,4.949991590798186,4.960989832580012,J183840.25-001140.4,279.6677175,-0.1945606,9.679,0.157,6.236,0.062,6.9,17.6,11,12,11,12,32,1,1,0,1.004,2.994,AABA,0,0,0110,0.3000998025192167,J183840.25-001140.3,279.6677104,-0.1945358,9.508999824523926,0.1459999978542328,6.234000205993652,0.0750000029802322,7.400000095367432,14.5,AABA,0000,32.0,1.0,0.3922764653157466,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,w3flg = 32: aperture photometry is a 95% upper limit,1–2,True,2,DARK_LDN,559,6136.812820282534,8374.3676850263,1.0,True,True,3149.758,829.674,46.547,8.317,2.7514384038902726,31.301965982784992,-20.483058120808288,-77.07385965369748,3.4692965086115257,0.037261862,15.146683,16.005991,14.235447,0.9982583,0.025,0.028,0.157,0.062,18384027-0011393,13.064,12.358,12.215,2.7514384038902726
4275784425873616640,273.89849997421805,1.050086166502325,0.0942213200589021,161.01694915254237,0.1833324376267034,11.49659026506686,3.680338983050848,3.559672131147541,0.8999931981736519,1.0061496,True,True,265.3515,14.516,14.498,11.804,8.439,AIP-exact,24.43144003040313,0.6013162112109641,3.521778978178926,0.6992048967569351,0.6521812922553567,J181535.63+010300.4,273.8984725,1.0501173,11.804,0.295,8.439,0.305,3.7,3.6,0,1,13,13,1,1,2,0,0.9984,0.8592,AABB,0,0,01nn,0.1494704140260223,J181535.63+010300.4,273.8984733,1.0501364,11.07699966430664,0.1140000000596046,8.298999786376953,0.2290000021457672,9.5,4.699999809265137,AABB,0000,0.0,1.0,0.2047472657507501,1.107619581164343e-06,1.1699169869872073e-05,,,,SUB-THRESHOLD,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.7, W4 S/N 3.6) — the excess is at the instrument floor, candidate I's failure mode",1–2,True,1,DARK_LDN,569,3141.935789757834,11308.588765765591,0.8925410872313527,False,True,2344.629,689.17,4.181,2.89,8.450760798527368,29.761670540970872,7.32598359925327,-29.03811746647522,3.7638203241810406,0.184511,18.615698,20.106878,17.316877,0.99987376,0.039,0.06,0.295,0.305,18153563+0103008,15.527,15.004,14.514,8.450760798527368
4279130622006188160,283.4301992122474,2.003086166772024,0.1251842043073789,161.01694915254237,0.1,8.456586152918177,3.7567474048442913,5.483333333333333,0.6868415449708472,0.9811184,True,True,243.04482,12.03,12.023,9.808,6.856,AIP-exact,24.754550379829965,3.780096722312274,15.13429157569866,4.395461305014272,2.8026465880923443,J185343.23+020011.1,283.4301623,2.0030971,9.808,0.289,6.856,0.198,3.8,5.5,3,5,6,7,32,32,1,0,0.6502,1.086,AABB,0,0,00n0,0.1385127706611084,J185343.24+020011.2,283.4301688,2.0031255,9.59000015258789,0.2000000029802322,6.822000026702881,0.1909999996423721,5.400000095367432,5.699999809265137,AABB,0000,32.0,32.0,0.1789485233901837,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection; w3flg = 32: aperture photometry is a 95% upper limit",1–2,True,1,DARK_LDN,621,7108.185749451062,13624.915618908864,1.0,True,True,4163.001,984.736,63.29,4.624,0.4055776022649126,34.974839092825924,2.604691401691738,-25.086415616099664,4.073992775173148,0.03125324,15.385018,16.439009,14.368125,0.99296397,0.049,0.068,0.289,0.198,18534324+0200116,13.053,12.347,12.13,0.4055776022649126
4283906518264482176,279.1356135487931,5.264281791134961,0.1612198392161989,161.01694915254237,0.1,11.873680720918436,10.340000000000002,3.559672131147541,0.9608119149230844,0.89275247,True,True,127.975624,13.112,12.985,11.071,8.457,AIP-exact,28.37586602150952,1.1811441746761226,3.463874086238625,1.373423458925724,0.6414581641182638,J183632.54+051551.7,279.1356096,5.2643692,11.071,0.105,8.457,0.305,10.3,3.6,7,0,15,15,1,32,1,0,1.09,0.8604,AAAB,0,0,100n,0.3149901542035213,J183632.54+051551.8,279.135616,5.2643934,10.52299976348877,0.0700000002980232,7.964000225067139,0.1589999943971634,15.399999618530272,6.800000190734863,AAAB,0000,1.0,1.0,0.4018879891572413,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd; w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection",1–2,True,1,DARK_LDN,621,12279.369212689116,13624.915618908864,0.6569441936066462,False,True,2214.337,633.719,1.249,2.844,5.704365155517934,35.93706092170112,8.481903248585748,-39.23035718707426,7.81352497365982,0.11517774,17.409317,19.301996,16.118345,0.9999149,0.024,0.031,0.105,0.305,18363253+0515521,14.189,13.563,13.227,5.704365155517934
4284325333426683264,277.79215018660074,5.224151553605774,0.1194717586693228,171.18644067796612,0.116361638573573,10.219640096563433,6.4625,4.377822580645161,0.8324642023523694,1.0591265,True,True,297.0927,13.695,13.585,11.337,8.269,AIP-exact,28.424866808639205,0.924491478457964,4.118718370286839,1.0749900912301906,0.7627256241271924,J183110.10+051327.2,277.7921239,5.2242486,11.337,0.168,8.269,0.248,6.5,4.4,2,1,14,14,1,1,1,0,0.948,0.8969,AABB,0,0,00nn,0.36185389523914,J183110.11+051327.5,277.7921468,5.2243307,11.03600025177002,0.1140000000596046,8.324000358581543,0.2520000040531158,9.5,4.300000190734863,AABB,0000,1.0,1.0,0.6450412908436474,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2,False,0,,,,,0.6309373306844862,False,False,2201.497,635.311,5.35,3.259,6.880632454535748,35.294570319421524,-9.89270469143524,-71.7350026365238,3.3229702898578104,0.115913816,17.5841,19.116676,16.400402,0.9982583,0.029,0.034,0.168,0.248,18311012+0513279,14.693,14.282,14.0,6.880632454535748
4285917357532106112,283.7751070033705,7.022623098901486,0.1878032632196464,181.35593220338984,0.1,9.866907469786227,5.4285000000000005,3.730927835051547,0.8452616321739193,1.0553397,True,True,249.74782,12.951,13.013,10.682,8.331,AIP-exact,29.70999912819161,1.6900630715911256,3.890111924137019,1.965189618129216,0.7203910970624109,J185506.03+070121.7,283.7751291,7.0227039,10.682,0.2,8.331,0.291,5.4,3.7,8,0,13,11,32,32,1,0,0.7811,0.8861,AABB,0,0,110n,0.3014079467902987,J185506.03+070121.7,283.7751374,7.0227146,10.755000114440918,0.231000006198883,8.092000007629395,0.2269999980926513,4.699999809265137,4.800000190734863,AABB,0000,32.0,32.0,0.3468464088029662,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd; w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection; w3flg = 32: aperture photometry is a 95% upper limit",1–2,True,1,DARK_LDN,638,4301.197105900604,9083.277079272577,1.0,True,True,2603.089,682.077,18.211,4.393,2.3861308740761946,39.60151730347944,24.30978864720549,-16.03157450631348,3.9604039415303056,0.067013964,16.854416,18.236881,15.70145,0.99914616,0.032,0.045,0.2,0.291,18550600+0701217,14.086,13.44,13.182,2.3861308740761946
4307140195391540608,287.0199372615826,7.409472885843177,0.1458345547690191,191.5254237288136,0.1,8.806574676176798,7.755,6.349122807017544,0.7957363192039366,1.0563278,True,True,277.67288,12.549,12.853,9.843,7.228,AIP-exact,29.70256794625308,3.660183950740701,10.743903447288266,4.25602784969849,1.989611749497827,J190804.79+072434.3,287.0199587,7.4095542,9.843,0.14,7.228,0.171,7.7,6.3,13,5,13,13,32,1,3,0,1.185,1.415,AABB,0,0,1011,0.3025704020979567,J190804.78+072434.4,287.0199528,7.409564,9.90999984741211,0.1759999990463256,7.120999813079834,0.1480000019073486,6.199999809265137,7.300000190734863,AABB,0000,32.0,1.0,0.3326683753874293,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,w3flg = 32: aperture photometry is a 95% upper limit,1–2,True,1,DARK_LDN,649,5948.002712019416,9740.729483650815,1.0,True,True,3941.836,890.338,26.379,4.851,-0.2994240248102185,41.418619100124715,-7.448340352638429,-10.832419125286249,3.565355800479823,0.046158403,16.024242,17.18039,14.968427,0.9982583,0.064,0.107,0.14,0.171,19080478+0724341,13.534,12.791,12.643,0.2994240248102185
4315897981614026496,290.71016475200435,11.920063828500895,0.1209941736931773,201.6949152542373,0.1078710519896663,9.62061100010504,11.930769230769233,6.424260355029586,0.8110031486595771,0.99760276,True,True,259.31223,13.197,13.38,10.277,7.75,AIP-exact,33.61111145562224,2.4541602207134976,6.642967026999164,2.853674675248253,1.230179079073919,J192250.41+115512.3,290.7100599,11.9201036,10.277,0.091,7.75,0.169,11.9,6.4,12,3,13,13,1,1,2,0,1.181,0.8701,AAAB,0,0,320n,0.3961095534890132,J192250.42+115512.2,290.7100972,11.9200768,10.29300022125244,0.0890000015497207,7.723000049591064,0.152999997138977,12.199999809265137,7.099999904632568,AAAB,0000,32.0,1.0,0.2424822905733303,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2,False,0,,,,,1.0,True,True,2297.357,602.43,8.651,1.082,-1.4188951857575491,47.10429610511177,21.7176545666414,-9.569391162604688,3.813884193432504,0.0639077,16.689726,17.991312,15.568251,0.99648726,0.043,0.039,0.091,0.169,19225041+1155123,14.077,13.417,13.205,1.4188951857575491
4319053064587680640,289.42154196033493,12.831807275483616,0.0558892261941634,191.5254237288136,0.1,9.717991010970904,10.966666666666669,10.857,0.9670381413566312,0.96899974,True,True,158.603,12.074,12.083,9.485,6.927,AIP-exact,34.71796462187563,5.089825724792988,14.1762739375571,5.918402005573242,2.6252359143624258,J191741.18+124954.8,289.4215895,12.8319018,9.485,0.099,6.927,0.1,11.0,10.9,13,11,14,14,1,1,2,0,1.57,1.859,AAAA,0,0,1111,0.3790003506001847,J191741.18+124954.9,289.4215934,12.8319193,9.298999786376951,0.0700000002980232,7.058000087738037,0.1190000027418136,15.5,9.100000381469728,AAAB,0000,1.0,1.0,0.4418626931457825,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2,False,0,,,,,1.0,True,True,3006.49,691.0,14.137,1.208,0.1204408632068611,47.31867651423815,-4.831020075238146,-4.684227541607154,6.262896828152676,0.03584298,15.719548,17.024433,14.587957,0.9976672,0.052,0.055,0.099,0.1,19174117+1249545,13.116,12.551,12.265,0.1204408632068611
4322729968913080576,290.4766156159143,17.19386701284137,0.1161819509873316,130.50847457627117,0.1,10.503912487002838,5.868648648648649,4.659656652360515,0.8983636768952913,0.94083023,True,True,156.7759,12.675,12.638,11.278,7.877,AIP-exact,38.8440704817012,0.9761193282775292,5.909654576256008,1.1350224747413131,1.094380477084446,J192154.37+171138.0,290.4765813,17.193909,11.278,0.185,7.877,0.233,5.9,4.7,3,2,14,14,1,1,1,0,0.894,1.048,AABB,0,0,31nn,0.191768964558102,J192154.37+171138.1,290.4765723,17.1939221,11.086000442504885,0.1840000003576278,8.031000137329102,0.2560000121593475,5.900000095367432,4.199999809265137,AABB,0000,1.0,1.0,0.2480321602133995,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2,True,2,DARK_LDN,716,1201.0282294195447,7599.614842160554,1.0,True,True,2349.266,574.675,9.96,3.359,1.265944648954908,51.64956934444935,2.592757144238496,23.55286074368093,6.336850963164388,0.048718363,16.480309,17.961493,15.275686,0.99648726,0.034,0.036,0.185,0.233,19215438+1711375,13.709,13.154,12.95,1.265944648954908
4328095413845148416,244.7514840210549,-15.816149102655794,0.1739276393265088,100.0,0.1,8.455160720623459,3.718150684931508,5.539285714285715,0.6909161001750199,0.99168813,True,True,275.52008,12.217,12.197,11.808,7.862,AIP-exact,5.514294550902423,0.5991049562037287,5.991866060636841,0.6966336700043357,1.1096048260438591,J161900.34-154858.0,244.7514553,-15.8161356,11.808,0.292,7.862,0.196,3.7,5.5,0,1,11,11,0,1,2,0,0.9381,1.267,AABB,0,0,11nn,0.1107223102856913,J161900.35-154858.0,244.7514712,-15.8161217,12.269000053405762,0.4070000052452087,8.800000190734863,,2.700000047683716,0.6000000238418579,AACU,0000,0.0,1.0,0.1081842937260741,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,w3nm = 0: never detected in a single exposure; release-inconsistent: W4 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE,1–2,False,0,,,,,0.9047765793528504,False,False,3313.795,1066.037,4.75,2.586,23.83970495725501,358.79280034490114,-6.731820174325162,-2.532350404370543,3.567294861289356,0.045728635,15.655927,16.657347,14.65968,0.9990192,0.023,0.023,0.292,0.196,16190035-1548580,13.299,12.59,12.386,23.83970495725501
