cand_set,name,RA,DEC,POS_ERR,l_deg,b_deg,match_type,direction,DET_LIKE_0,DET_LIKE_0_D1,ML_RATE_1,ML_RATE_1_D1,ML_FLUX_1,ML_FLUX_1_D1,R,epoch_ratio,amp_cons,epoch_amp_cons,rank_amp,z_var,approx_erass1_rate_lim,implied_min_rise,gaia_source_id,gaia_sep_arcsec,gaia_G,gaia_bp_rp,gaia_plx,gaia_plx_err,gaia_pmra,gaia_pmdec,simbad_main_id,simbad_otype,simbad_sep_arcsec,first_guess_class,caveats,verdict,verdict_detail,verdict_evidence,dossier,forensic_class_v2,ul_presence,nway_p_any_gdr3,nway_p_any_cw2020,hard_detlike3,verdict_sources
vanished,1eRASS J064100.4+095401,100.25169794521332,9.900426555886934,1.3839939,202.9354366851807,2.2070069714961726,,,,245.2619,,1.9554683,,1.820734e-12,,,,,,,,,3.326740865570981e+18,1.933967,15.140446,1.615465,1.4081,0.035,-1.346,-3.412,Cl* NGC 2264    SBL     256,Y*O,1.991645593028855,SIMBAD:Y*O,no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),ARTIFACT,"erbox confusion dropout (bright neighbor 29.9"")","DR2 neighbor 3.9 ct/s at 29.9""; UL presence 5.85 - flux still present",True,ARTIFACT-CONFUSION,5.846078408059412,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished,1eRASS J050338.2-304513,75.90941019162457,-30.75362190505544,1.8337834,232.84455776222205,-35.43639914482996,,,,242.36865,,0.42082566,,3.9183023e-13,,,,,,,,,4.875603344927818e+18,1.08955,18.917788,0.531261,0.0647,0.1908,0.046,0.036,,,,optical-faint?,no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),PLAUSIBLE-CLASS,AGN into deep X-ray low state (changing-state candidate),"CatWISE 0.46"" W1-W2=0.94 (AGN colors); Gaia DR3 classifier AGN 0.93; MORX association; prior X-ray: 2RXS J050337.2-304501 (16.6"", 43.5 cts, 1990-91) + 2SXPS 3.8"" 0.019 ct/s -> historically persistent; eRASS1 F=3.9e-13 (DET_LIKE 242) then stack-blank (UL presence 1.02) -> collapsed below eRASS1 level; TNS empty. CONFIRM: optical spectrum now vs archival; X-ray re-obs",True,FADE-CANDIDATE,1.0198101237334,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished,1eRASS J054656.6-653401,86.73583612572537,-65.56713447578834,1.3367518,275.2647759673578,-31.156716476209912,,,,239.52129,,0.033919275,,3.1582193e-14,,,,,,,,,4.660011414194123e+18,1.211706,20.133266,0.851606,-0.271,0.347,-0.561,0.911,,,,optical-faint?,no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),PLAUSIBLE-CLASS,faint LMC-direction fader,"eRASS1 DET_LIKE 240 at 0.034 ct/s; stack blank (presence 1.08); nearest bright DR2 neighbor 51.6"" - too far to absorb the counts (PSF HEW ~30""); optical-faint (Gaia G=20.1 at 1.2"")",True,FADE-CANDIDATE,1.083165003637428,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished,1eRASS J052524.1-655818,81.3506538768491,-65.97171292220668,5.5298214,275.97213764983326,-33.32170540305311,,,,233.24046,,0.521539,,4.856043e-13,,,,,,,,,4.66053804592271e+18,4.707268,20.95162,-0.037333,-0.7446,0.5416,2.917,-0.295,,,,optical-faint?,no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),ARTIFACT,erbox confusion dropout next to bright extended complex,"DR2 EXT_LIKE=42107 complex 45"" away + bright neighbor 94.8""; UL presence 7.86 - flux still present (paper Sect. 3.2.5)",True,ARTIFACT-CONFUSION,7.86249387730438,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished,1eRASS J051621.3-631123,79.08902574031303,-63.189898416388566,2.3275273,272.80928742459054,-34.6643879490853,,,,231.29706,,0.13246064,,1.2333393e-13,,,,,,,,,,,,,,,,,,,,no-Gaia (AGN/TDE? obscured?),no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),ARTIFACT,absorbed into extended emission,"DR2 extended source (EXT_LIKE=1486) 60.6"" away; UL presence 4.55 - flux still present",True,ARTIFACT-EXTENDED,4.547167388453947,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished,1eRASS J131400.5-190157,198.5024325620027,-19.03264248527008,1.6165628,310.29635621701243,43.51610826899624,,,,223.26451,,0.5732371,,5.3374037e-13,,,,,,,,,3.507641104210304e+18,3.007975,12.149158,2.224434,15.8699,0.5114,-159.163,-4.723,Gaia DR3 3507641104210304128,PM*,1.8409786503863612,SIMBAD:PM*,no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),IDENTIFIED,MKM eRASS1 Galactic transient - nearby-star flare (d=58 pc),"already reported: Maan+ catalog (J/MNRAS/544/885/ero-g-t) d=58 pc L=2.1e29 erg/s; CatWISE W1=8.6 bright star 2.9""; ASAS-SN star steady V~13.4; DR2 stack blank (presence 1.01) - flare over",True,FADE-CANDIDATE,1.0081315593200126,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished,1eRASS J034852.6-552534,57.21947855994609,-55.42628552002499,1.6681646,267.01811152067245,-47.437341537415136,,,,208.69023,,0.20747821,,1.931827e-13,,,,,,,,,4.731301583472275e+18,1.010631,19.713577,1.348564,0.0978,0.8072,-0.398,0.164,WTP 15abymdq,ev,0.975509950819199,SIMBAD:ev,no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),IDENTIFIED,"WTP 15abymdq - known MIR nuclear transient (z=0.037), X-ray active in eRASS1","SIMBAD ev at 1.0""; WTP MIR-transient sample (MIT WTP; z=0.0374); our eRASS1 detection (DET_LIKE 209) + stack presence 5.2 with neighbor 21.6"" - X-ray state change at a known nuclear transient; ASAS-SN 2019-21 quiet",True,ARTIFACT-CONFUSION,5.221407500517257,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished,1eRASS J071212.4-363045,108.05192601720184,-36.51259655859472,1.5942488,248.0395820646374,-11.921652216763636,,,,178.97928,,0.5861054,,5.45722e-13,,,,,,,,,5.590173615361002e+18,3.090001,14.251801,1.589833,0.7159,0.0144,-4.137,10.554,,,,Galactic-star/CV?,no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),ARTIFACT,"erbox confusion dropout (bright neighbor 21.8"")","similarly bright DR2 neighbor at 21.8""; UL presence 4.17 - flux still present (paper Sect. 3.2.5)",True,ARTIFACT-CONFUSION,4.172127492461018,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished,1eRASS J063020.5-674651,97.58583120761054,-67.78087760725649,1.5792296,277.9466157265366,-26.940022855513416,,,,177.40121,,0.047189184,,4.3937788e-14,,,,,,,,,5.280299455891687e+18,1.753349,20.539421,0.493896,-1.3226,0.7879,-2.104,1.214,,,,optical-faint?,no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),ARTIFACT,absorbed into extended emission (LMC diffuse),"DR2 extended source (EXT_LIKE=106) 32.1"" away; UL presence 2.52 - flux still present",True,ARTIFACT-EXTENDED,2.524247995538757,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished,1eRASS J055329.9-663938,88.37488674157659,-66.66065262669059,1.3412747,276.50993788824286,-30.455094889626668,,,,166.10893,,0.014822992,,1.3801668e-14,,,,,,,,,4.659751173540024e+18,2.604946,20.92979,1.397024,0.8229,0.0863,-0.41,16.135,OGLE LMC563.04.008034,*,6.881726422201327,SIMBAD:*,no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),PLAUSIBLE-CLASS,LMC-direction transient (Be/XRB outburst candidate or background AGN),"LMC field; CatWISE 2.7"" W1=15.8 W1-W2=0.45; no prior X-ray; eRASS1 DET_LIKE 166 then stack blank (presence 1.03) - real switch-off; unpublished. CONFIRM: OGLE light curve of the IR source, X-ray re-obs",True,FADE-CANDIDATE,1.0277061254991362,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished,1eRASS J051910.4-253443,79.79373375742396,-25.57881066390798,1.7869762,227.98010460733636,-30.756058155926237,,,,156.93962,,0.39334223,,3.6624046e-13,,,,,,,,,2.9578097332574177e+18,1.652176,19.045626,0.959997,-0.2336,0.2157,-0.124,-0.009,,,,optical-faint?,no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),PLAUSIBLE-CLASS,flaring AGN (blazar?) - optical flares + X-ray now low,"XMMSL3 4.2"" F(0.2-2)=1.3e-12 (prior slew detection); CatWISE 1.6"" W1-W2=0.82 (AGN); Gaia classifier AGN 0.63; AllWISE-AGN seed in ASAS-SN; ASAS-SN optical brightenings to -1.4 mag within the eRASS window; stack blank (presence 1.03); TNS empty. CONFIRM: radio catalog check + spectrum",True,FADE-CANDIDATE,1.025819209218753,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished,1eRASS J013328.1-643410,23.36711038359957,-64.56960346128153,2.2713697,295.6309947352912,-51.95874487602234,,,,132.76234,,0.39604813,,3.687599e-13,,,,,,,,,,,,,,,,,,,,no-Gaia (AGN/TDE? obscured?),no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),ARTIFACT,"split/moved: DR2 source 7.2"" away not linked by UID_DR1","3eRASS J013329.0-643406 at 7.2"" (1.06 ct/s); crosswalk miss; UL presence 4.13 - flux still present",True,ARTIFACT-SPLIT/MOVED,4.133936021509046,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished,1eRASS J081658.8-534158,124.2452819398988,-53.69948246139895,2.484765,268.88069012437296,-10.0995514197337,,,,131.02614,,0.244657,,2.2779982e-13,,,,,,,,,5.320493374756425e+18,6.12766,20.53462,1.263693,0.7386,0.7878,-1.988,6.702,Gaia DR3 5320493374760993664,*,9.214456611462335,SIMBAD:*,no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 3.56; bright-neighbor sep 21.76787760232965""",False,ARTIFACT-CONFUSION,3.5591337476431604,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished,1eRASS J053410.9-045032,83.5457422058537,-4.842399641803628,2.0120263,208.36301292655892,-19.377855445858096,,,,129.44783,,0.39887205,,3.7138925e-13,,,,,,,,,3.209598548853144e+18,7.874912,12.645059,1.313632,2.6336,0.0119,0.823,0.497,2E 0531.7-0452,X,5.109719034815533,SIMBAD:X,no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),ARTIFACT,erbox confusion dropout; source itself = 2E 0531.7-0452 (sigma Ori field star),"SIMBAD X at 7.9"" = Einstein source; ART-XC STAR? 10.6""; bright DR2 neighbor 21.8""; UL presence 3.28 - flux still present",True,ARTIFACT-CONFUSION,3.2812136009348905,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished,1eRASS J052605.0-621225,81.52096474855139,-62.2070758315065,1.507602,271.4757457270316,-33.66824131193879,,,,121.028564,,0.09344879,,8.701005e-14,,,,,,,,,4.757842935176754e+18,0.862492,21.70365,1.694616,,,,,LEDA  147501,G,2.9683487570660025,SIMBAD:G,no DR2 entry: fade OR DR2 confusion dropout (arXiv:2607.27772 S3.2.5),ARTIFACT,"DR2 source within 15"" (crosswalk miss)","UL presence 12.87; bright-neighbor sep nan""",False,ARTIFACT-SPLIT/MOVED,12.87356927005728,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
new_bright,3eRASS J172341.8-310306,260.9245114573623,-31.051778751332545,0.4665919966815131,355.6498959537755,2.843932166388939,,,12727.046,,7.5121055,,6.9945117e-12,,,,,,,,0.0336264856159687,223.3984707985041,4.058144727782812e+18,1.498002,16.227722,3.942234,0.0727,0.0712,-1.602,-9.522,V* V1708 Sco B,*,1.3747397547206974,SIMBAD:*,rise bound uses approx eRASS1 sensitivity (empirical 5th pct),IDENTIFIED,V* V1708 Sco B (*),"SIMBAD * at 1.4""",False,,,0.0054645054,0.83342236,70.97253,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
new_bright,3eRASS J170930.3-263920,257.3763682992362,-26.65555849118433,0.5017664732789183,357.4723641177156,7.911921373587935,,,7949.31,,4.989224,,4.6454602e-12,,,,,,,,0.0336264856159687,148.3718522964666,4.108865783346598e+18,0.673462,19.422716,1.186586,-0.9857,0.8416,-6.625,-6.481,RX J1709.5-2639,LXB,5.909898560962167,SIMBAD:LXB,rise bound uses approx eRASS1 sensitivity (empirical 5th pct),IDENTIFIED,RX J1709.5-2639 (LXB),"SIMBAD LXB at 5.9""; ART-XC counterpart XTE J1709-267 (LMXB)",False,,,0.11579568,0.0,409.67996,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
new_bright,3eRASS J234403.0-352639,356.01277416305146,-35.44421798096663,0.5458404085020453,358.71229066943306,-73.40925738753172,,,5187.299,,4.243733,,3.9513345e-12,,,,,,,,0.0435482263565063,97.4490417701179,2.311716432826542e+18,2.839552,18.431904,1.090967,-0.1128,0.4285,0.436,0.256,eRASSt J234402.9-352640,X,2.037502839153845,SIMBAD:X,rise bound uses approx eRASS1 sensitivity (empirical 5th pct),IDENTIFIED,eRASSt J234402.9-352640 - published nuclear ignition (TDE or AGN turn-on),"already reported: 'luminous X-ray ignition' paper (arXiv:2302.06989) + radio-flare/outflow study (MNRAS 528, 7123, 2024); our new-bright x97 recovers the ignition",True,,,0.008016463,0.0033862474,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
new_bright,3eRASS J173758.6-374616,264.494296456611,-37.77121433452904,0.5307345175745478,351.648243306964,-3.304386679372897,,,5830.9946,,3.781501,,3.520951e-12,,,,,,,,0.0336264856159687,112.45602939154656,5.962310884969316e+18,3.488234,20.511843,2.518204,-0.8099,0.269,1.751,-5.155,2MASS J17375858-3746228,*,6.532748176522872,SIMBAD:*,rise bound uses approx eRASS1 sensitivity (empirical 5th pct),IDENTIFIED,2MASS J17375858-3746228 (*),"SIMBAD * at 6.5""; ART-XC counterpart IGR J17379-3747 (LMXB)",False,,,,2.7490676e-11,916.97906,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
new_bright,3eRASS J192832.3-500134,292.1348322130564,-50.026282542215526,0.5447959447576052,347.8966842552907,-26.20564452863856,,,4649.0283,,3.7502074,,3.4918134e-12,,,,,,,,0.0389280766248703,96.3368280509367,6.658737220627066e+18,0.157539,16.189766,1.261821,7.7143,0.0569,-60.779,-17.686,CTCV J1928-5001,CV*,1.155538309777343,SIMBAD:CV*,rise bound uses approx eRASS1 sensitivity (empirical 5th pct),IDENTIFIED,CTCV J1928-5001 (CV*),"SIMBAD CV* at 1.2""; ART-XC counterpart CTCV J1928-5001 (CV)",False,,,0.99635005,0.9993466,191.51167,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
new_bright,3eRASS J045649.7-203747,74.20716087081234,-20.629847419221143,0.5731682324705463,220.48849069221373,-34.05824208591534,,,3825.0557,,1.6437861,,1.5305271e-12,,,,,,,,0.0285343118011951,57.60734950201845,2.9742687050682644e+18,1.274112,19.666126,1.410847,-0.3394,0.5828,0.448,0.473,eRASSt J045650.3-203750,X,8.55050257927041,SIMBAD:X,rise bound uses approx eRASS1 sensitivity (empirical 5th pct),IDENTIFIED,eRASSt J045650.3-203750 - published repeating partial TDE candidate,"already reported: extreme repeating nuclear transient (arXiv:2208.12452, A&A 2023); our new-bright x58 recovers it",True,,,0.99054706,0.90949917,19.375149,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
new_bright,3eRASS J155100.8-453347,237.75364824786325,-45.56326785295143,0.6084115765544399,332.7662468742478,6.651362432295447,,,2313.395,,1.384875,,1.2894554e-12,,,,,,,,0.0285343118011951,48.53367653569283,5.988386112446545e+18,1.94604,17.75082,3.719631,10.9892,0.1315,-22.687,-34.143,,,,Galactic-star/CV? (red-dwarf locus: flare star?),rise bound uses approx eRASS1 sensitivity (empirical 5th pct),PLAUSIBLE-CLASS,M-dwarf superflare candidate (counterpart ambiguous),"new-bright 1.38 ct/s stacked (implied rise >=x49); hard-detected (DET_LIKE_3=70); Gaia DR3 M dwarf G=17.75 plx=10.99+-0.13 (91 pc) at 1.95""; CatWISE 1.9"" W1-W2=0.10 (stellar); NWAY ambiguous: p_any 0.07 (GDR3) vs 0.71 (CW2020); if the M dwarf: <Lx>~1e30 erg/s over 556 d = extreme, flare-dominated; Gaia G range 17.67-17.84 (no flare caught); no prior X-ray, TNS+SIMBAD 30"" empty, no literature. CONFIRM: optical spectrum (activity/youth), X-ray re-observation",True,,,0.07155899,0.70783085,70.38288,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
new_bright,3eRASS J074910.4-054926,117.29345999283314,-5.824103397274831,0.7681780778794584,224.85226570497184,10.045271779311966,,,1255.7883,,1.1929504,,1.1107546e-12,,,,,,,,0.0389280766248703,30.644986122057755,3.0442633404165253e+18,1.322759,17.918188,0.728064,0.8493,0.096,-2.277,-5.238,RX J0749.1-0549,CV*,1.3888940765607587,SIMBAD:CV*,rise bound uses approx eRASS1 sensitivity (empirical 5th pct),IDENTIFIED,RX J0749.1-0549 (CV*),"SIMBAD CV* at 1.4""",False,,,0.95019865,0.912686,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
new_bright,3eRASS J115415.8-501801,178.5658899777514,-50.300384336924886,0.6386351898281543,293.66939788450424,11.5402848944729,,,2441.5723,,1.0825548,,1.0079654e-12,,,,,,,,0.0236160513013601,45.839789361287465,5.370642890382758e+18,0.756492,16.215141,0.901436,3.2041,0.037,-68.076,-5.153,ASASSN-V J115415.90-501802.1,CV*,1.151760400419205,SIMBAD:CV*,rise bound uses approx eRASS1 sensitivity (empirical 5th pct),IDENTIFIED,EP240309a / SRGA J115415.6-501801 - intermediate polar,"ART-XC match 2.5"" (CV?, NewXray); classified intermediate polar as EP J115415.8-501810 (arXiv:2405.01996)",True,,,0.98170036,0.9914778,58.843422,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
new_bright,3eRASS J155747.9-542453,239.4499271458604,-54.414756085931685,0.7322892613845922,327.94240906285853,-0.8552552981265298,,,1316.6312,,0.89813244,,8.3624996e-13,,,,,,,,0.0285343118011951,31.475524963963625,5.884711614875406e+18,0.517829,20.66543,2.074566,-2.5559,1.7025,-8.724,-1.87,2MASS J15574819-5424541,HXB,3.3058077616150383,SIMBAD:HXB,rise bound uses approx eRASS1 sensitivity (empirical 5th pct),IDENTIFIED,2MASS J15574819-5424541 (HXB),"SIMBAD HXB at 3.3""; ART-XC counterpart 2S 1553-542 (HMXB)",False,,,,0.62736404,3058.9924,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
